# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-2.666589318623046267e+00 8.476877507510897658e+01 1.175408409951659650e+01 -1.634603856111750275e+01 1.175408409951693045e+01 -9.377167592078330927e+01 -1.003719373707343436e+02 -1.634603856111775144e+01 -1.003719373707343863e+02 2.249581254048855499e+02
-2.613785569739421444e+00 5.325731066473410635e+01 6.347113854516685194e+00 -8.616699117777113059e+00 6.347113854517075993e+00 -1.012258951519577295e+02 -9.465476798507800993e+01 -8.616699117777416816e+00 -9.465476798507808098e+01 2.362808359652619856e+02
-2.560981820855796620e+00 2.197479154494700637e+01 -3.869892343864478335e-01 -3.523677038784533977e-02 -3.869892343860144024e-01 -1.093397054480437731e+02 -8.943829387060840475e+01 -3.523677038818462393e-02 -8.943829387060850422e+01 2.468781644879439341e+02
-2.508178071972172241e+00 -5.950298322057690825e+00 -8.560413281839664990e+00 9.795057262817664423e+00 -8.560413281839210242e+00 -1.144935964213838560e+02 -8.483548655102119085e+01 9.795057262817298493e+00 -8.483548655102130454e+01 2.570668913804585145e+02
-2.455374323088547417e+00 -2.843375040661781128e+01 -1.802102336947325512e+01 2.064308910092263361e+01 -1.802102336947272931e+01 -1.130947492204846014e+02 -8.068670084258010888e+01 2.064308910092224991e+01 -8.068670084258025099e+01 2.673246613544847605e+02
-2.402570574204922593e+00 -4.475350537009481400e+01 -2.820660820152083659e+01 3.169132189994098425e+01 -2.820660820152029657e+01 -1.025728871071493984e+02 -7.652889705059571668e+01 3.169132189994058990e+01 -7.652889705059584458e+01 2.779682037804531092e+02
-2.349766825321298214e+00 -5.526969326947596528e+01 -3.812665262274458655e+01 4.174740509793539189e+01 -3.812665262274401812e+01 -8.181173571649806320e+01 -7.170708707693795247e+01 4.174740509793500820e+01 -7.170708707693805195e+01 2.888457608581768454e+02
-2.296963076437673390e+00 -6.091434755605842355e+01 -4.645390926015924293e+01 4.956186733659205146e+01 -4.645390926015870292e+01 -5.146757804690248861e+01 -6.552581210055841154e+01 4.956186733659168908e+01 -6.552581210055848260e+01 2.991722315976601294e+02
-2.244159327554048566e+00 -6.257583152028477969e+01 -5.169172243882402284e+01 5.416459454953707109e+01 -5.169172243882348994e+01 -1.349823748706796067e+01 -5.743971955658885520e+01 5.416459454953674424e+01 -5.743971955658888362e+01 3.075745946939599094e+02
-2.191355578670424187e+00 -6.056376673853974779e+01 -5.260319687081802442e+01 5.512108152489365409e+01 -5.260319687081756967e+01 2.917382583067536217e+01 -4.722473828264813278e+01 5.512108152489336987e+01 -4.722473828264813278e+01 3.123817388232327517e+02
