# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-2.358098800862149069e+00 -8.580528906414170365e+01 -1.994494592253206733e+01 1.881306501607039294e+01 -1.994494592253286669e+01 2.247042674201882164e+02 -5.040381919575361280e+01 1.881306501607075887e+01 -5.040381919575368386e+01 3.000251519239346862e+02
-2.305107816573112256e+00 -1.098801787466570659e+02 -1.196820407336086234e+01 2.730823213931320481e+01 -1.196820407336162262e+01 2.357566044028067438e+02 -4.857915477064033638e+01 2.730823213931352100e+01 -4.857915477064045007e+01 2.980802996382470269e+02
-2.252116832284075443e+00 -1.219727161628203049e+02 -6.480841665206568791e+00 3.712474961493968806e+01 -6.480841665207236701e+00 2.430248149419956576e+02 -4.336825963985113930e+01 3.712474961493996517e+01 -4.336825963985127430e+01 2.940360713309835887e+02
-2.199125847995038185e+00 -1.202579899257248996e+02 -2.857478825375530107e+00 4.798314145470439485e+01 -2.857478825376109199e+00 2.483253800840997201e+02 -3.386455036758755455e+01 4.798314145470463643e+01 -3.386455036758771087e+01 2.883040911455895525e+02
-2.146134863706000928e+00 -1.041343686822263237e+02 -5.167920803789183282e-01 5.927110022049192395e+01 -5.167920803794210372e-01 2.540420773587089229e+02 -1.968771367671391204e+01 5.927110022049212290e+01 -1.968771367671405415e+01 2.821824422821841836e+02
-2.093143879416963671e+00 -7.413237496132785509e+01 8.869609909741456022e-01 7.005954835833280470e+01 8.869609909737405928e-01 2.634627111849123935e+02 -1.147899274585380880e+00 7.005954835833301786e+01 -1.147899274585487461e+00 2.776007356473580217e+02
-2.040152895127926858e+00 -3.188789909500236774e+01 1.998698598124226677e+00 7.920657125435506885e+01 1.998698598123885617e+00 2.774168388212929699e+02 2.067335923133887476e+01 7.920657125435529622e+01 2.067335923133881082e+01 2.766029196157170418e+02
-1.987161910838890044e+00 2.041524629611419073e+01 3.166294031164021305e+00 8.552000673563152588e+01 3.166294031163808143e+00 2.968827763106153270e+02 4.401825029832568958e+01 8.552000673563172484e+01 4.401825029832568248e+01 2.806945468107849706e+02
-1.934170926549852787e+00 8.021825102783638783e+01 4.792716316587124936e+00 8.799141522575180829e+01 4.792716316586975722e+00 3.210236151044480266e+02 6.673522033992296087e+01 8.799141522575203567e+01 6.673522033992300351e+01 2.903156563749137717e+02
-1.881179942260815752e+00 1.453252065098137678e+02 6.978422980494443983e+00 8.604934152553155968e+01 6.978422980494380035e+00 3.484677046584835125e+02 8.668029568770384685e+01 8.604934152553175863e+01 8.668029568770393212e+01 3.046774668950222917e+02
-1.828188957971778716e+00 2.139551275079408299e+02 9.544100454103780606e+00 7.974314637749506574e+01 9.544100454103812581e+00 3.778341229742456449e+02 1.022066692109752353e+02 7.974314637749526469e+01 1.022066692109753774e+02 3.219782050756730314e+02
